nome_societa,email,scheda_tc,stato,data_contatto,note,risposta
A Ferraris Villanova 1956,ferrarisvillanova1956@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeEProvincialiRoma/Squadra/AFerrarisVillanova1956/1290710/Scheda ,Inviato,2026-07-21,
Academy Casalotti,academycasalotti@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU14/GironeCProvincialiFasciaBRoma/Squadra/AcademyCasalotti/1291088/Scheda ,Inviato,2026-07-21,
Academy Cynthia Genzano,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeFProvincialiRoma/Squadra/AcademyCynthiaGenzano/1290713/Scheda ,Da contattare,,
Academy Giovanni Castello,segreteria@gcastellocalcio.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeE/Squadra/AcademyGiovanniCastello/1035364/Scheda ,Inviato,2026-07-20,
Academy Grifone,N/D,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeE/Squadra/AcademyGrifone/1237913/Scheda ,Da contattare,,
Academy Ladispoli,ladsrl@tiscali.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeARegionali/Squadra/AcademyLadispoli/1035364/Scheda ,Inviato,2026-07-20,
Academy Mundial F.C.,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeBProvincialiRoma/Squadra/AcademyMundialFC/1290714/Scheda ,Da contattare,,
Academy Ostiamare,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeAProvincialiRoma/Squadra/AcademyOstiamare/1290676/Scheda ,Da contattare,,
Academy SVS Roma,,https://www.tuttocampo.it/2025-26/Lazio/AllieviRegionaliU16/GironeE/Squadra/AcademySVSRoma/1104173/Scheda ,Da contattare,,
Academy TTT Pro,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeHRoma/Squadra/AcademyTTTPro/1247885/Scheda ,Da contattare,,
Accad. Calciatori Lepanto,direzione@accademiacalciatori.club,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeDRegionaliRoma/Squadra/AccadCalciatoriLepanto/1026237/Scheda ,Inviato,2026-07-20,
Accademia Alba Testaccio,,https://www.tuttocampo.it/2025-26/Lazio/AllieviRegionaliU17/GironeE/Squadra/AccademiaAlbaTestaccio/1042236/Scheda ,Da contattare,,
Accademia Atl. Lodigiani,accademiatlodigiani@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiEliteU15/GironeAEccellenza/Squadra/AccademiaAtlLodigiani/1025109/Scheda ,Inviato,2026-07-20,
Accademia Calcio Frascati,accademiacalciofrascati@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeDRegionaliRoma/Squadra/AccademiaCalcioFrascati/1247896/Scheda ,Inviato,2026-07-20,
Accademia Calcio Sabina SL,N/D,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeBRegionali/Squadra/AccademiaCalcioSabinaSL/1126201/Scheda ,Da contattare,,
Accademia Ceccano Calcio 1920,N/D,https://www.tuttocampo.it/2025-26/Lazio/AllieviRegionaliU17/GironeDRegionali/Squadra/AccademiaCeccanoCalcio1920/1245340/Scheda ,Da contattare,,
Accademia Frosinone,N/D,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiEliteU15/GironeBEccellenza/Squadra/AccademiaFrosinone/1059200/Scheda ,Da contattare,,
Accademia Gialloazzurri,accademiagialloazzurri@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeARegionali/Squadra/AccademiaGialloazzurri/1237913/Scheda ,Inviato,2026-07-20,
Accademia R. Tuscolano C.,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU14/GironeE/Squadra/AccademiaRTuscolanoC/1145704/Scheda ,Da contattare,,
Accademia Sansa,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeCProvincialiRoma/Squadra/AccademiaSansa/1290695/Scheda ,Da contattare,,
Accademia Sporting Roma,,https://www.tuttocampo.it/2025-26/Lazio/JunioresRegionaliBU19/GironeBRegionaliB/Squadra/AccademiaSportingRoma/1026010/Scheda ,Da contattare,,
Accademia Torrenova,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU14/GironeFProvincialiFasciaBRoma/Squadra/AccademiaTorrenova/1291228/Scheda ,Da contattare,,
Achillea 2002,achillea-2002@libero.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeBRegionali/Squadra/Achillea2002/1025026/Scheda ,Inviato,2026-07-20,
Acquacetosa Centro Calcio,ccacquacetosa@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeBRegionali/Squadra/AcquacetosaCentroCalcio/1025899/Scheda ,Inviato,2026-07-20,
ACR Football Club,,https://www.tuttocampo.it/2025-26/Lazio/AllieviProvincialiU16/GironeFRoma/Squadra/ACRFootballClub/1247156/Scheda ,Da contattare,,
Agora Latina Polisportiva,agoralatinassd@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU14/GironeCRegionali/Squadra/AgoraLatinaPolisportiva/1025968/Scheda ,Inviato,2026-07-20,
Akkademy Aprilia,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU14/GironeCRegionali/Squadra/AkkademyAprilia/1244577/Scheda ,Da contattare,,
Alatri,asdalatri@yahoo.com,https://www.tuttocampo.it/2025-26/Lazio/AllieviRegionaliU17/GironeDRegionali/Squadra/Alatri/1243951/Scheda ,Inviato,2026-07-20,
Alba Roma 1907,info@albaroma1907.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeE/Squadra/AlbaRoma1907/1145605/Scheda ,Inviato,2026-07-20,
Albacynthia,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU14/GironeIRoma/Squadra/Albacynthia/1291352/Scheda ,Da contattare,,
Albalonga,N/D,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeE/Squadra/Albalonga/1020275/Scheda ,Da contattare,,
Allumiere,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU14/GironeHProvincialiFasciaBRoma/Squadra/Allumiere/1291337/Scheda ,Da contattare,,
Almas Roma,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeHRoma/Squadra/AlmasRoma/1205660/Scheda ,Da contattare,,
Anguillara Calcio,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU14/GironeHProvincialiFasciaBRoma/Squadra/AnguillaraCalcio/1145685/Scheda ,Da contattare,,
Aniene Calcio,attiliononni@libero.it,https://www.tuttocampo.it/2025-26/Lazio/AllieviRegionaliU17/GironeBRegionali/Squadra/AnieneCalcio/1128805/Scheda ,Inviato,2026-07-20,
Anxur Terracina,,https://www.tuttocampo.it/2025-26/Lazio/AllieviRegionaliU17/GironeCRegionali/Squadra/AnxurTerracina/1244814/Scheda ,Da contattare,,
Anzio Calcio 1924,anziocalcio1924@libero.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeCRegionali/Squadra/AnzioCalcio1924/1024545/Scheda ,Inviato,2026-07-20,
Aquilotti Lazio C5,N/D,https://www.tuttocampo.it/2025-26/Lazio/AllieviRegionaliU16/GironeDRegionali/Squadra/AquilottiLazioC5/1203850/Scheda ,Da contattare,,
Aranova,asdaranova@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeARegionali/Squadra/Aranova/1145605/Scheda ,Inviato,2026-07-20,
Arce 1932,usdarce1932@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeDRegionaliRoma/Squadra/Arce1932/1244572/Scheda ,Inviato,2026-07-20,
Ardea College Football Club,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeFProvincialiRoma/Squadra/ArdeaCollegeFootballClub/1247872/Scheda ,Da contattare,,
Ariccia Calcio,,https://www.tuttocampo.it/2025-26/Lazio/JunioresProvincialiU19/GironeBRomaProvinciali/Squadra/AricciaCalcio/1290433/Scheda ,Da contattare,,
Ass Sport Pontedi Nona,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU14/GironeFProvincialiFasciaBRoma/Squadra/AssSportPontediNona/1291229/Scheda ,Da contattare,,
Astrea,asastrea.dap@giustizia.it,https://www.tuttocampo.it/2025-26/Lazio/AllieviRegionaliU17/GironeARegionali/Squadra/Astrea/1035855/Scheda ,Inviato,2026-07-20,
Athletic Soccer Academy,asd.asasoccer@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/JunioresEliteU19/GironeA/Squadra/AthleticSoccerAcademy/1027438/Scheda ,Inviato,2026-07-20,
Atl. Roma Nord Lodigiani,info@atlromanordlodigiani.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeDRegionaliRoma/Squadra/AtlRomaNordLodigiani/1237973/Scheda ,Inviato,2026-07-20,
Atletica Roma 6,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeHRoma/Squadra/AtleticaRoma6/1247888/Scheda ,Da contattare,,
Atletico,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeHRoma/Squadra/Atletico/1290699/Scheda ,Da contattare,,
Atletico 2000,agonisticaatletico2000@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiEliteU15/GironeBEccellenza/Squadra/Atletico2000/1080535/Scheda ,Inviato,2026-07-20,
Atletico Castel Porziano,,https://www.tuttocampo.it/2025-26/Lazio/JunioresProvincialiU19/GironeARomaProvinciali/Squadra/AtleticoCastelPorziano/1290429/Scheda ,Da contattare,,
Atletico Cimina Falisca,,https://www.tuttocampo.it/2025-26/Lazio/JunioresRegionaliBU19/GironeARegionaliFasciaB/Squadra/AtleticoCiminaFalisca/1201994/Scheda ,Da contattare,,
Atletico Focene,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeAProvincialiRoma/Squadra/AtleticoFocene/1290678/Scheda ,Da contattare,,
Atletico Lariano,asdatleticolariano1963@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeDRegionaliRoma/Squadra/AtleticoLariano/1107536/Scheda ,Inviato,2026-07-20,
Atletico Monteporzio,,https://www.tuttocampo.it/2025-26/Lazio/JunioresRegionaliBU19/GironeDRegionaliB/Squadra/AtleticoMonteporzio/1082509/Scheda ,Da contattare,,
Atletico Morena,Segreteria@atleticoraikemorena.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeDRegionaliRoma/Squadra/AtleticoMorena/1062967/Scheda ,Inviato,2026-07-20,
Atletico Torrenova 1986,atleticotorrenova1986@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiEliteU15/GironeBEccellenza/Squadra/AtleticoTorrenova1986/1104426/Scheda ,Inviato,2026-07-20,
Atletico Tuscolano,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeHRoma/Squadra/AtleticoTuscolano/1290700/Scheda ,Da contattare,,
Atletico Veroli,N/D,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeDRegionaliRoma/Squadra/AtleticoVeroli/1144509/Scheda ,Da contattare,,
Aurelia Antica Aurelio,segreteria@asdaureliaanticaaurelio.it,https://www.tuttocampo.it/2025-26/Lazio/AllieviRegionaliU16/GironeARegionali/Squadra/AureliaAnticaAurelio/1098323/Scheda ,Inviato,2026-07-20,
Autentica Roma,,https://www.tuttocampo.it/2025-26/Lazio/AllieviProvincialiU16/GironeEFasciaBRoma/Squadra/AutenticaRoma/1290598/Scheda ,Da contattare,,
Balduina Sporting Club,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeCProvincialiRoma/Squadra/BalduinaSportingClub/1205587/Scheda ,Da contattare,,
BarbatoFootballAcademy,segreteria@bfacademy.it,https://www.tuttocampo.it/2025-26/Lazio/AllieviRegionaliU16/GironeDRegionali/Squadra/BarbatoFootballAcademy/1244307/Scheda ,Inviato,2026-07-20,
Bertoni Calcio,calciobertoni@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/AllieviRegionaliU17/GironeBRegionali/Squadra/BertoniCalcio/1146492/Scheda ,Inviato,2026-07-20,
Boreale,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiEliteU15/GironeAEccellenza/Squadra/Boreale/1059192/Scheda ,Da contattare,,
Borghesiana,asdpolisportivaborghesiana@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeDRegionaliRoma/Squadra/Borghesiana/1024752/Scheda ,Inviato,2026-07-20,
Borgo Palidoro,asdborgopalidoro@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/JunioresRegionaliBU19/GironeE/Squadra/BorgoPalidoro/1126792/Scheda ,Inviato,2026-07-21,
Bracciano Calcio,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU14/GironeHProvincialiFasciaBRoma/Squadra/BraccianoCalcio/1291339/Scheda ,Da contattare,,
Brictense,,https://www.tuttocampo.it/2025-26/Lazio/AllieviProvincialiU16/GironeFRoma/Squadra/Brictense/1290615/Scheda ,Da contattare,,
BTS La Rustica,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeBProvincialiRoma/Squadra/BTSLaRustica/1247915/Scheda ,Da contattare,,
C.S.V. Breda,csvbreda2014@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeE/Squadra/CSVBreda/1059056/Scheda ,Inviato,2026-07-20,
Calcio Tuscia,,https://www.tuttocampo.it/2025-26/Lazio/AllieviProvincialiU17/GironeCProvincialiRoma/Squadra/CalcioTuscia/1244983/Scheda ,Da contattare,,
Calcio ULN Consalvo 1972,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeHRoma/Squadra/CalcioULNConsalvo1972/1021387/Scheda ,Da contattare,,
Campus Eur 1960,info@campuseur.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiEliteU15/GironeAEccellenza/Squadra/CampusEur1960/1019897/Scheda ,Inviato,2026-07-20,
Canale Monterano Calcio,,https://www.tuttocampo.it/2025-26/Lazio/JunioresRegionaliBU19/GironeARegionaliFasciaB/Squadra/CanaleMonteranoCalcio/1204251/Scheda ,Da contattare,,
Capena Calcio 2021,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU14/GironeDProvincialiFasciaBRoma/Squadra/CapenaCalcio2021/1248400/Scheda ,Da contattare,,
Cassino Calcio 1924,asdcassinocalciosettoregiovani@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeDRegionaliRoma/Squadra/CassinoCalcio1924/1099439/Scheda ,Inviato,2026-07-20,
Castelverde Calcio,info@castelverdecalcio.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU14/GironeBRegionali/Squadra/CastelverdeCalcio/1244578/Scheda ,Inviato,2026-07-20,
CdC Academy,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeFProvincialiRoma/Squadra/CdCAcademy/1247916/Scheda ,Da contattare,,
Ceccano Calcio 1920,info@ceccanocalcio1920.it,https://www.tuttocampo.it/2025-26/Lazio/JunioresEliteU19/GironeB/Squadra/CeccanoCalcio1920/1042765/Scheda ,Inviato,2026-07-20,
Centro Giano,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU14/GironeEProvincialiFasciaBRoma/Squadra/CentroGiano/1291217/Scheda ,Da contattare,,
Certosa,segreteriacertosacalcio@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiEliteU15/GironeBEccellenza/Squadra/Certosa/1035407/Scheda ,Inviato,2026-07-20,
Cesano,info@asdcesano.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeARegionali/Squadra/Cesano/1020275/Scheda ,Inviato,2026-07-20,
Cinecitta Bettini,info@cinecittabettini.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU14/GironeLRoma/Squadra/CinecittaBettini/1291371/Scheda ,Inviato,2026-07-21,
Circolo Canottieri Roma,segreteria@canottieriroma.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeARegionali/Squadra/CircoloCanottieriRoma/1059056/Scheda ,Inviato,2026-07-20,
Circolo Sportivo Italia,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeHRoma/Squadra/CircoloSportivoItalia/1247890/Scheda ,Da contattare,,
Città di Acilia,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeAProvincialiRoma/Squadra/CittadiAcilia/1247448/Scheda ,Da contattare,,
Città di Anagni Calcio,,https://www.tuttocampo.it/2025-26/Lazio/JunioresRegionaliBU19/GironeDRegionaliB/Squadra/CittadiAnagniCalcio/1204624/Scheda ,Da contattare,,
Citta di Cerveteri,segreteria@asdcittadicervetery.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeARegionali/Squadra/CittaDiCerveteri/1063011/Scheda ,Inviato,2026-07-20,
Città di Cerveteri,segreteria@asdcittadicervetery.con,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeARegionali/Squadra/CittadiCerveteri/1021344/Scheda ,Inviato,2026-07-20,
Città di Ciampino,info@polisportivacittadiciampino.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiEliteU15/GironeBEccellenza/Squadra/CittadiCiampino/1080537/Scheda ,Escluso,,
Città di Formia Calcio,ssdinsiemeformia@tiscali.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeCRegionali/Squadra/CittadiFormiaCalcio/1025815/Scheda ,Inviato,2026-07-20,
Città di Lenola,,https://www.tuttocampo.it/2025-26/Lazio/JunioresRegionaliBU19/GironeCRegionaliB/Squadra/CittadiLenola/1168883/Scheda ,Da contattare,,
Città di Pomezia,,https://www.tuttocampo.it/2025-26/Lazio/JunioresRegionaliBU19/GironeE/Squadra/CittadiPomezia/1145345/Scheda ,Da contattare,,
Cittadei Papi,,https://www.tuttocampo.it/2025-26/Lazio/AllieviProvincialiU17/GironeCProvincialiRoma/Squadra/CittadeiPapi/1246208/Scheda ,Da contattare,,
Cittadi Acilia,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeAProvincialiRoma/Squadra/CittadiAcilia/1247448/Scheda ,Da contattare,,
Cittadi Anagni Calcio,,https://www.tuttocampo.it/2025-26/Lazio/JunioresRegionaliBU19/GironeDRegionaliB/Squadra/CittadiAnagniCalcio/1204624/Scheda ,Da contattare,,
Cittadi Fiano,cittadifiano2018@libero.it,https://www.tuttocampo.it/2025-26/Lazio/AllieviProvincialiU16/GironeFRoma/Squadra/CittadiFiano/1290616/Scheda ,Inviato,2026-07-21,
Cittadi Formia Calcio,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiRegionaliU15/GironeCRegionali/Squadra/CittadiFormiaCalcio/1025815/Scheda ,Da contattare,,
Cittadi Lenola,,https://www.tuttocampo.it/2025-26/Lazio/JunioresRegionaliBU19/GironeCRegionaliB/Squadra/CittadiLenola/1168883/Scheda ,Da contattare,,
Cittadi Pomezia,,https://www.tuttocampo.it/2025-26/Lazio/JunioresRegionaliBU19/GironeE/Squadra/CittadiPomezia/1145345/Scheda ,Da contattare,,
CittadiCiampino,info@polisportivacittadiciampino.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiEliteU15/GironeBEccellenza/Squadra/CittadiCiampino/1080537/Scheda ,Escluso,,
City Football Club,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU15/GironeAProvincialiRoma/Squadra/CityFootballClub/1205693/Scheda ,Da contattare,,
Civitavecchia Calcio 1920,asdcivitavecchiacalcio1920@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiEliteU15/GironeAEccellenza/Squadra/CivitavecchiaCalcio1920/1104378/Scheda ,Inviato,2026-07-20,
Club Calcio Passoscuro,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU14/GironeHProvincialiFasciaBRoma/Squadra/ClubCalcioPassoscuro/1291340/Scheda ,Da contattare,,
Club Olimpico Romano,segreteria@clubolimpicoromano.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiEliteU15/GironeAEccellenza/Squadra/ClubOlimpicoRomano/1082416/Scheda ,Inviato,2026-07-20,
Colleferro Calcio,ssdcolleferrocalcio@libero.it,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiEliteU15/GironeBEccellenza/Squadra/ColleferroCalcio/1024396/Scheda ,Inviato,2026-07-20,
Collefiorito,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU14/GironeDProvincialiFasciaBRoma/Squadra/Collefiorito/1248271/Scheda ,Da contattare,,
Colonna,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU14/GironeFProvincialiFasciaBRoma/Squadra/Colonna/1021029/Scheda ,Da contattare,,
Cortina Sporting Club,cortinasportingclub@gmail.com,https://www.tuttocampo.it/2025-26/Lazio/AllieviRegionaliU16/GironeBRegionali/Squadra/CortinaSportingClub/1145545/Scheda ,Inviato,2026-07-21,
CVN Casal Bernocchi,,https://www.tuttocampo.it/2025-26/Lazio/GiovanissimiProvincialiU14/GironeEProvincialiFasciaBRoma/Squadra/CVNCasalBernocchi/1248363/Scheda ,Da contattare,,
